Hand,Battles,Winrate
Archon/BattleHellion,14,0.5
Lurker/Ravager,6,0.5
SiegeTank/Thor,2,0.5
BroodLord/LiberatorAG,4,0.5
LiberatorAG/Raven,2,0.5
Adept/Corruptor,16,0.5
LurkerBurrowed/VoidRay,6,0.5
Adept/Marauder,6,0.5
Reaper/Thor,4,0.5
Baneling/Mothership,4,0.5
SwarmHostBurrowed/Thor,4,0.5
HighTemplar/Mothership,5,0.5
Carrier/SCV,1,0.5
Phoenix/Probe,1,0.5
Probe/VoidRay,2,0.5
Infestor/Overlord,1,0.5
Marauder/Overlord,2,0.5
Drone/Marine,2,0.5
Archon/Medivac,2,0.5
Drone/Reaper,1,0.5
LiberatorAG/Overlord,1,0.5
Overlord/Zergling,1,0.5
DarkTemplar/Drone,1,0.5
Corruptor/Probe,1,0.5
Banshee/Probe,1,0.5
Overlord/VoidRay,1,0.5
Adept/Overlord,1,0.5
DarkTemplar/Medivac,2,0.5
Medivac/Raven,1,0.5
Infestor/Medivac,1,0.5
BroodLord/Medivac,2,0.5
Battlecruiser/Medivac,1,0.5
LiberatorAG/Roach,1,0.5
LiberatorAG/Zergling,2,0.5
Phoenix/SiegeTank,2,0.5
BattleHellion/SiegeTank,1,0.5
Adept/WidowMine,2,0.5
Hellion/WidowMine,2,0.5
DarkTemplar/Immortal,46,0.5108695652173914
VoidRay/Zergling,31,0.5161290322580645
HighTemplar/Ultralisk,29,0.5172413793103449
Baneling/BroodLord,29,0.5172413793103449
Raven/Zealot,29,0.5172413793103449
Ghost/Queen,28,0.5178571428571429
Corruptor/VoidRay,27,0.5185185185185185
HighTemplar/Tempest,27,0.5185185185185185
Tempest/Ultralisk,27,0.5185185185185185
Mutalisk/VoidRay,26,0.5192307692307693
BroodLord/Stalker,26,0.5192307692307693
Tempest/ThorAP,26,0.5192307692307693
Colossus/HighTemplar,25,0.52
Stalker/Ultralisk,24,0.5208333333333334
Carrier/Hellion,22,0.5227272727272727
Mutalisk/Queen,22,0.5227272727272727
Stalker/Tempest,21,0.5238095238095238
BroodLord/Marine,21,0.5238095238095238
Marine/Ravager,19,0.5263157894736842
Archon/Mutalisk,19,0.5263157894736842
Battlecruiser/Mothership,18,0.5277777777777778
Battlecruiser/Marauder,18,0.5277777777777778
HighTemplar/Mutalisk,18,0.5277777777777778
Archon/VikingAssault,18,0.5277777777777778
Marine/Mutalisk,17,0.5294117647058824
Ghost/VikingAssault,17,0.5294117647058824
Ghost/Oracle,17,0.5294117647058824
Carrier/SiegeTankSieged,16,0.53125
Hydralisk/Tempest,32,0.53125
Corruptor/Queen,31,0.532258064516129
DarkTemplar/Liberator,31,0.532258064516129
Adept/Carrier,31,0.532258064516129
Carrier/Oracle,30,0.5333333333333333
BattleHellion/ThorAP,15,0.5333333333333333
DarkTemplar/Ultralisk,44,0.5340909090909091
DarkTemplar/Mothership,29,0.5344827586206896
Marine/Raven,28,0.5357142857142857
Mothership/VoidRay,14,0.5357142857142857
BattleHellion/Carrier,14,0.5357142857142857
HighTemplar/SwarmHostBurrowed,14,0.5357142857142857
Banshee/Tempest,14,0.5357142857142857
Raven/Zergling,26,0.5384615384615384
Adept/Ghost,13,0.5384615384615384
Immortal/VoidRay,26,0.5384615384615384
Phoenix/Reaper,13,0.5384615384615384
Phoenix/Ultralisk,25,0.54
Queen/Reaper,25,0.54
Banshee/SwarmHostBurrowed,12,0.5416666666666666
Colossus/ThorAP,12,0.5416666666666666
Immortal/Ravager,12,0.5416666666666666
Banshee/DarkTemplar,46,0.5434782608695652
BroodLord/Phoenix,23,0.5434782608695652
Baneling/Mutalisk,23,0.5434782608695652
Battlecruiser/BroodLord,45,0.5444444444444444
Reaper/VoidRay,22,0.5454545454545454
Cyclone/Reaper,11,0.5454545454545454
Baneling/Liberator,21,0.5476190476190477
BroodLord/Ghost,21,0.5476190476190477
Infestor/Marine,21,0.5476190476190477
Archon/VoidRay,31,0.5483870967741935
Carrier/Zealot,31,0.5483870967741935
Tempest/VoidRay,40,0.55
Banshee/Battlecruiser,30,0.55
Banshee/Raven,30,0.55
Banshee/ThorAP,10,0.55
Queen/Stalker,29,0.5517241379310345
Archon/Ultralisk,29,0.5517241379310345
BroodLord/Infestor,27,0.5555555555555556
DarkTemplar/Oracle,45,0.5555555555555556
HighTemplar/VikingAssault,9,0.5555555555555556
Archon/BroodLord,27,0.5555555555555556
DarkTemplar/LiberatorAG,9,0.5555555555555556
Colossus/Mothership,9,0.5555555555555556
Archon/Ghost,27,0.5555555555555556
Hydralisk/Liberator,18,0.5555555555555556
Hydralisk/Reaper,9,0.5555555555555556
Cyclone/Tempest,26,0.5576923076923077
Raven/ThorAP,26,0.5576923076923077
HighTemplar/Ravager,25,0.56
BattleHellion/Mutalisk,16,0.5625
VikingAssault/Zealot,8,0.5625
Raven/WidowMineBurrowed,8,0.5625
Archon/Hellion,16,0.5625
Baneling/Cyclone,24,0.5625
Mutalisk/Tempest,23,0.5652173913043478
Marine/Tempest,23,0.5652173913043478
Infestor/Marauder,23,0.5652173913043478
BroodLord/SwarmHostBurrowed,15,0.5666666666666667
Hydralisk/Oracle,15,0.5666666666666667
Ghost/Tempest,30,0.5666666666666667
Archon/Baneling,30,0.5666666666666667
SwarmHostBurrowed/VoidRay,15,0.5666666666666667
Archon/Liberator,15,0.5666666666666667
Battlecruiser/Corruptor,30,0.5666666666666667
BattleHellion/Marine,15,0.5666666666666667
Battlecruiser/Cyclone,30,0.5666666666666667
Adept/Cyclone,15,0.5666666666666667
Battlecruiser/Marine,22,0.5681818181818182
Adept/Tempest,22,0.5681818181818182
Colossus/DarkTemplar,43,0.5697674418604651
Carrier/SwarmHostBurrowed,28,0.5714285714285714
Reaper/ThorAP,7,0.5714285714285714
Baneling/Queen,21,0.5714285714285714
Immortal/Phoenix,35,0.5714285714285714
Lurker/ThorAP,7,0.5714285714285714
BroodLord/Ravager,21,0.5714285714285714
Ravager/VoidRay,21,0.5714285714285714
Tempest/Zealot,14,0.5714285714285714
Liberator/Mutalisk,7,0.5714285714285714
Archon/Colossus,21,0.5714285714285714
DarkTemplar/Hydralisk,41,0.573170731707317
Tempest/Zergling,20,0.575
Marine/ThorAP,26,0.5769230769230769
Infestor/Phoenix,26,0.5769230769230769
Carrier/Immortal,26,0.5769230769230769
Corruptor/Ghost,26,0.5769230769230769
Phoenix/Zealot,13,0.5769230769230769
BroodLord/DarkTemplar,51,0.5784313725490197
BattleHellion/Colossus,19,0.5789473684210527
Baneling/Corruptor,25,0.58
Ravager/Raven,31,0.5806451612903226
DarkTemplar/Marine,43,0.5813953488372093
BattleHellion/Infestor,12,0.5833333333333334
Ravager/Tempest,24,0.5833333333333334
Cyclone/Infestor,18,0.5833333333333334
Immortal/ThorAP,18,0.5833333333333334
Queen/SwarmHostBurrowed,18,0.5833333333333334
Lurker/Stalker,6,0.5833333333333334
Lurker/Phoenix,6,0.5833333333333334
Ghost/Hydralisk,23,0.5869565217391305
Infestor/Queen,23,0.5869565217391305
Ghost/Immortal,23,0.5869565217391305
Carrier/VikingAssault,17,0.5882352941176471
Archon/Cyclone,17,0.5882352941176471
Archon/Reaper,22,0.5909090909090909
Colossus/Mutalisk,11,0.5909090909090909
Banshee/Liberator,11,0.5909090909090909
Tempest/VikingAssault,11,0.5909090909090909
Banshee/Infestor,27,0.5925925925925926
Battlecruiser/Zergling,27,0.5925925925925926
Phoenix/VoidRay,37,0.5945945945945946
VikingAssault/VoidRay,21,0.5952380952380952
Ghost/Stalker,31,0.5967741935483871
Liberator/Marine,20,0.6
Archon/Thor,10,0.6
Roach/VoidRay,20,0.6
Colossus/LiberatorAG,5,0.6
Colossus/Thor,5,0.6
Ghost/Zergling,20,0.6
Infestor/SiegeTank,10,0.6
LiberatorAG/SiegeTankSieged,5,0.6
Marine/VikingAssault,5,0.6
Battlecruiser/Ultralisk,34,0.6029411764705882
DarkTemplar/VoidRay,48,0.6041666666666666
Banshee/Ultralisk,19,0.6052631578947368
Battlecruiser/HighTemplar,33,0.6060606060606061
Mothership/Raven,14,0.6071428571428571
DarkTemplar/Zergling,42,0.6071428571428571
Archon/Marine,28,0.6071428571428571
Queen/VikingAssault,14,0.6071428571428571
Cyclone/Liberator,14,0.6071428571428571
Archon/Immortal,23,0.6086956521739131
Oracle/Queen,23,0.6086956521739131
Battlecruiser/Hydralisk,18,0.6111111111111112
Battlecruiser/Immortal,36,0.6111111111111112
Mutalisk/VikingAssault,9,0.6111111111111112
Mutalisk/Ravager,9,0.6111111111111112
Raven/VikingAssault,17,0.6176470588235294
ThorAP/VoidRay,17,0.6176470588235294
Baneling/ThorAP,21,0.6190476190476191
Carrier/Marauder,25,0.62
Raven/SwarmHostBurrowed,25,0.62
Raven/Reaper,29,0.6206896551724138
Carrier/Reaper,29,0.6206896551724138
Baneling/VoidRay,33,0.6212121212121212
Colossus/Phoenix,16,0.625
Queen/SiegeTank,12,0.625
DarkTemplar/Ravager,44,0.625
Marine/Oracle,16,0.625
Infestor/Oracle,20,0.625
HighTemplar/WidowMineBurrowed,4,0.625
Hydralisk/Infestor,24,0.625
DarkTemplar/ThorAP,28,0.625
Corruptor/Raven,28,0.625
Battlecruiser/Tempest,36,0.625
SwarmHostBurrowed/Ultralisk,12,0.625
Ravager/SiegeTank,4,0.625
Lurker/Roach,4,0.625
HighTemplar/ThorAP,24,0.625
Infestor/Lurker,8,0.625
BroodLord/Thor,8,0.625
Roach/Thor,4,0.625
Carrier/Tempest,39,0.6282051282051282
BroodLord/Carrier,31,0.6290322580645161
Queen/Ultralisk,27,0.6296296296296297
BroodLord/ThorAP,23,0.6304347826086957
Mutalisk/Phoenix,23,0.6304347826086957
Archon/Oracle,19,0.631578947368421
Ghost/Infestor,19,0.631578947368421
Ghost/Marauder,19,0.631578947368421
Carrier/Phoenix,38,0.631578947368421
Phoenix/Ravager,19,0.631578947368421
DarkTemplar/Queen,53,0.6320754716981132
Hydralisk/VoidRay,34,0.6323529411764706
Corruptor/DarkTemplar,34,0.6323529411764706
Immortal/Liberator,15,0.6333333333333333
Ghost/Mutalisk,30,0.6333333333333333
Ghost/HighTemplar,26,0.6346153846153846
BroodLord/Tempest,26,0.6346153846153846
Marine/Ultralisk,11,0.6363636363636364
Infestor/Zealot,22,0.6363636363636364
Corruptor/Liberator,22,0.6363636363636364
SwarmHostBurrowed/VikingAssault,11,0.6363636363636364
Ghost/ThorAP,22,0.6363636363636364
Archon/ThorAP,11,0.6363636363636364
Infestor/VikingAssault,11,0.6363636363636364
Carrier/Ravager,29,0.6379310344827587
Battlecruiser/ThorAP,36,0.6388888888888888
Ultralisk/VoidRay,25,0.64
Medivac/Mutalisk,7,0.6428571428571429
Ghost/Medivac,7,0.6428571428571429
SiegeTank/Tempest,7,0.6428571428571429
Battlecruiser/Infestor,38,0.6447368421052632
Infestor/Tempest,31,0.6451612903225806
Baneling/Battlecruiser,24,0.6458333333333334
Battlecruiser/Liberator,24,0.6458333333333334
DarkTemplar/Mutalisk,34,0.6470588235294118
DarkTemplar/SwarmHostBurrowed,30,0.65
Immortal/Raven,30,0.65
DarkTemplar/Stalker,50,0.65
Mutalisk/Ultralisk,20,0.65
Ghost/Phoenix,20,0.65
HighTemplar/Infestor,30,0.65
Marauder/Oracle,10,0.65
Battlecruiser/Colossus,26,0.6538461538461539
Banshee/VikingAssault,13,0.6538461538461539
Carrier/ThorAP,16,0.65625
Infestor/ThorAP,16,0.65625
Battlecruiser/Mutalisk,32,0.65625
Baneling/Phoenix,16,0.65625
Carrier/Queen,38,0.6578947368421053
DarkTemplar/Infestor,44,0.6590909090909091
Cyclone/Mutalisk,22,0.6590909090909091
Hellion/Raven,22,0.6590909090909091
Infestor/Mutalisk,22,0.6590909090909091
Baneling/Carrier,25,0.66
Carrier/Zergling,25,0.66
Cyclone/VoidRay,25,0.66
Marauder/Raven,28,0.6607142857142857
Archon/Battlecruiser,28,0.6607142857142857
Raven/Stalker,34,0.6617647058823529
DarkTemplar/Ghost,45,0.6666666666666666
DarkTemplar/Tempest,51,0.6666666666666666
Adept/VikingAssault,9,0.6666666666666666
Archon/Banshee,21,0.6666666666666666
Ghost/Ravager,21,0.6666666666666666
Infestor/Ultralisk,21,0.6666666666666666
Archon/Tempest,30,0.6666666666666666
Liberator/Roach,18,0.6666666666666666
Cyclone/Marine,18,0.6666666666666666
Battlecruiser/Thor,3,0.6666666666666666
Liberator/Oracle,12,0.6666666666666666
LiberatorAG/Queen,3,0.6666666666666666
Hellion/Roach,6,0.6666666666666666
Raven/Roach,18,0.6666666666666666
BattleHellion/LiberatorAG,3,0.6666666666666666
Ultralisk/WidowMine,6,0.6666666666666666
Oracle/Thor,3,0.6666666666666666
Roach/SiegeTank,3,0.6666666666666666
Cyclone/Thor,6,0.6666666666666666
Cyclone/SiegeTank,3,0.6666666666666666
VoidRay/WidowMine,3,0.6666666666666666
Thor/Viking,3,0.6666666666666666
Carrier/Stalker,29,0.6724137931034483
Adept/Raven,26,0.6730769230769231
DarkTemplar/Phoenix,43,0.6744186046511628
Carrier/VoidRay,34,0.6764705882352942
Liberator/Ultralisk,17,0.6764705882352942
Colossus/Raven,31,0.6774193548387096
HighTemplar/Raven,31,0.6774193548387096
Carrier/Colossus,28,0.6785714285714286
Battlecruiser/Oracle,25,0.68
BattleHellion/Battlecruiser,22,0.6818181818181818
Liberator/Phoenix,22,0.6818181818181818
Liberator/Ravager,11,0.6818181818181818
Battlecruiser/Stalker,19,0.6842105263157895
Battlecruiser/SwarmHostBurrowed,19,0.6842105263157895
Oracle/VoidRay,19,0.6842105263157895
Phoenix/Queen,27,0.6851851851851852
Queen/Raven,35,0.6857142857142857
Ravager/ThorAP,16,0.6875
Battlecruiser/VikingAssault,16,0.6875
Phoenix/VikingAssault,16,0.6875
Liberator/Stalker,8,0.6875
Hellion/Immortal,8,0.6875
Archon/DarkTemplar,58,0.6896551724137931
Carrier/HighTemplar,29,0.6896551724137931
Battlecruiser/LurkerBurrowed,13,0.6923076923076923
Baneling/Stalker,26,0.6923076923076923
Cyclone/Ghost,26,0.6923076923076923
Colossus/Infestor,26,0.6923076923076923
Phoenix/Raven,44,0.6931818181818182
Battlecruiser/Queen,31,0.6935483870967742
Infestor/Liberator,18,0.6944444444444444
Cyclone/HighTemplar,23,0.6956521739130435
Banshee/Queen,23,0.6956521739130435
Cyclone/Raven,23,0.6956521739130435
Baneling/Tempest,28,0.6964285714285714
Phoenix/Tempest,28,0.6964285714285714
Liberator/VoidRay,28,0.6964285714285714
Archon/Carrier,33,0.696969696969697
Baneling/Infestor,30,0.7
Carrier/Hydralisk,25,0.7
Ghost/SiegeTank,5,0.7
BattleHellion/Lurker,5,0.7
Cyclone/Lurker,5,0.7
Mutalisk/ThorAP,15,0.7
Raven/VoidRay,37,0.7027027027027027
Baneling/Marine,17,0.7058823529411765
VoidRay/Zealot,17,0.7058823529411765
Ghost/Liberator,17,0.7058823529411765
SwarmHostBurrowed/Tempest,12,0.7083333333333334
Battlecruiser/Ravager,19,0.7105263157894737
Carrier/Marine,26,0.7115384615384616
Battlecruiser/Phoenix,33,0.7121212121212122
Battlecruiser/Ghost,40,0.7125
Battlecruiser/VoidRay,40,0.7125
ThorAP/Ultralisk,21,0.7142857142857143
HighTemplar/Thor,7,0.7142857142857143
Carrier/Infestor,35,0.7142857142857143
Baneling/WidowMine,7,0.7142857142857143
Phoenix/Thor,7,0.7142857142857143
Battlecruiser/DarkTemplar,53,0.7169811320754716
Carrier/Corruptor,41,0.7195121951219512
Corruptor/VikingAssault,9,0.7222222222222222
Archon/Infestor,20,0.725
Battlecruiser/Reaper,20,0.725
Ultralisk/VikingAssault,11,0.7272727272727273
Infestor/Stalker,26,0.7307692307692307
Carrier/DarkTemplar,43,0.7325581395348837
BroodLord/Liberator,17,0.7352941176470589
Ghost/VoidRay,19,0.7368421052631579
Carrier/Cyclone,25,0.74
Carrier/Mutalisk,33,0.7424242424242424
DarkTemplar/Raven,51,0.7450980392156863
Oracle/Raven,32,0.75
Baneling/VikingAssault,16,0.75
DarkTemplar/Thor,6,0.75
Liberator/ThorAP,12,0.75
Carrier/Mothership,14,0.75
Battlecruiser/WidowMineBurrowed,10,0.75
Corruptor/WidowMine,2,0.75
LiberatorAG/Stalker,4,0.75
Tempest/Thor,6,0.75
Queen/VoidRay,24,0.75
Cyclone/VikingAssault,6,0.75
Ghost/Thor,6,0.75
BattleHellion/Thor,4,0.75
Medivac/Oracle,2,0.75
Liberator/SiegeTankSieged,2,0.75
Lurker/Zergling,2,0.75
Hydralisk/Raven,31,0.7580645161290323
Infestor/Raven,48,0.7604166666666666
Baneling/Raven,21,0.7619047619047619
Carrier/Roach,21,0.7619047619047619
Infestor/Ravager,19,0.7631578947368421
Raven/Ultralisk,32,0.765625
Carrier/Ghost,28,0.7678571428571429
Oracle/VikingAssault,13,0.7692307692307693
Archon/Phoenix,24,0.7708333333333334
BroodLord/VikingAssault,11,0.7727272727272727
Carrier/Liberator,22,0.7727272727272727
BroodLord/Raven,29,0.7758620689655172
Battlecruiser/Carrier,50,0.78
Banshee/Hydralisk,12,0.7916666666666666
Infestor/VoidRay,32,0.796875
Baneling/Thor,5,0.8
VikingAssault/WidowMineBurrowed,5,0.8
Carrier/Medivac,5,0.8
Raven/SiegeTank,5,0.8
BattleHellion/Raven,23,0.8043478260869565
DarkTemplar/VikingAssault,13,0.8076923076923077
Ghost/Raven,24,0.8125
Lurker/Mutalisk,3,0.8333333333333334
Liberator/Raven,12,0.8333333333333334
LiberatorAG/ThorAP,3,0.8333333333333334
Archon/Mothership,3,0.8333333333333334
Archon/SiegeTank,3,0.8333333333333334
Liberator/Mothership,3,0.8333333333333334
Thor/Ultralisk,10,0.85
Battlecruiser/Raven,45,0.8555555555555555
Lurker/Raven,7,0.8571428571428571
Carrier/Raven,41,0.8658536585365854
Raven/Tempest,40,0.875
Colossus/VikingAssault,8,0.875
Mothership/Thor,4,0.875
Medivac/Tempest,4,0.875
Ghost/Lurker,5,0.9
Raven/Thor,5,0.9
SiegeTank/SiegeTankSieged,5,0.9
Carrier/Thor,7,0.9285714285714286
Corruptor/Lurker,2,1.0
Thor/Zealot,3,1.0
Lurker/VikingAssault,1,1.0
Ravager/Thor,3,1.0
Lurker/WidowMine,1,1.0
LiberatorAG/Ultralisk,2,1.0
Battlecruiser/WidowMine,3,1.0
Liberator/Thor,3,1.0
Roach/WidowMine,2,1.0
Carrier/WidowMine,1,1.0
Mutalisk/Thor,3,1.0
Marauder/Thor,1,1.0
Lurker/Tempest,2,1.0
LiberatorAG/Reaper,1,1.0
Oracle/SiegeTankSieged,1,1.0
Carrier/LiberatorAG,1,1.0
Liberator/WidowMine,1,1.0
Archon/WidowMine,2,1.0
Reaper/WidowMine,1,1.0
Lurker/Thor,1,1.0
Colossus/WidowMine,2,1.0
LiberatorAG/Oracle,1,1.0
Liberator/LiberatorAG,1,1.0
Battlecruiser/Overlord,1,1.0
Marine/Overlord,1,1.0
Probe/Tempest,1,1.0
Ghost/Probe,1,1.0
Archon/Probe,1,1.0
Marine/Probe,1,1.0
Overlord/Ultralisk,1,1.0
Cyclone/Probe,1,1.0
Drone/Stalker,1,1.0
Colossus/Drone,1,1.0
Liberator/Medivac,1,1.0
WidowMine/Zealot,2,1.0
Baneling/SCV,1,1.0
Liberator/SCV,1,1.0
Liberator/VikingAssault,3,1.0
SiegeTank/Stalker,2,1.0
BattleHellion/WidowMine,1,1.0
Ghost/WidowMine,1,1.0
Ravager/WidowMine,1,1.0
Tempest/WidowMine,1,1.0
Lurker/Reaper,2,1.0
Adept/Thor,2,1.0
Immortal/WidowMine,2,1.0
Hydralisk/WidowMine,1,1.0
Cyclone/WidowMine,1,1.0
ThorAP/WidowMine,1,1.0
Oracle/WidowMine,1,1.0
